product_code,total_weeks,bestseller_weeks,retention_group,primary_category
S000000696161,51,25,16-31주,기업경영/리더십
S000000722078,51,8,8-15주,기업경영/리더십
S000000848997,51,50,32주+,경제이론/학술
S000000858148,51,4,4-7주,주식투자/트레이딩
S000001003997,51,11,8-15주,기업경영/리더십
S000001772245,51,29,16-31주,재테크/개인금융
S000001834738,51,6,4-7주,주식투자/트레이딩
S000001913217,51,51,32주+,투자철학/대가
S000001947552,51,51,32주+,주식투자/트레이딩
S000211779847,51,13,8-15주,거시경제/금융정책
S000211904433,51,12,8-15주,주식투자/트레이딩
S000212321676,51,22,16-31주,투자철학/대가
S000213350332,51,13,8-15주,주식투자/트레이딩
S000214175643,51,9,8-15주,테크/스타트업
S000214208202,51,16,16-31주,기업경영/리더십
S000214215646,51,10,8-15주,거시경제/금융정책
S000214298857,51,33,32주+,기업경영/리더십
S000214357841,51,17,16-31주,주식투자/트레이딩
S000214614967,51,9,8-15주,주식투자/트레이딩
S000214710919,51,15,8-15주,지정학/국제정세
S000214794181,51,9,8-15주,테크/스타트업
S000214846032,51,11,8-15주,지정학/국제정세
S000214874007,51,6,4-7주,주식투자/트레이딩
S000214883323,51,5,4-7주,금융시스템/위기
S000214961190,51,7,4-7주,기업경영/리더십
S000214965497,51,7,4-7주,주식투자/트레이딩
S000215014261,51,9,8-15주,테크/스타트업
S000215014915,51,10,8-15주,기업경영/리더십
S000215067855,51,24,16-31주,금융시스템/위기
S000215079782,51,9,8-15주,지정학/국제정세
S000215131331,51,7,4-7주,주식투자/트레이딩
S000215552098,51,7,4-7주,거시경제/금융정책
S000215557585,51,9,8-15주,기업경영/리더십
S000215649289,51,9,8-15주,재테크/개인금융
S000215695492,51,18,16-31주,지정학/국제정세
S000215699057,51,4,4-7주,재테크/개인금융
S000215722455,51,6,4-7주,기업경영/리더십
S000215746913,51,5,4-7주,재테크/개인금융
S000215747044,51,23,16-31주,거시경제/금융정책
S000215760580,51,7,4-7주,경제이론/학술
S000215788538,51,8,8-15주,기업경영/리더십
S000215791765,51,9,8-15주,기업경영/리더십
S000215791945,51,12,8-15주,기업경영/리더십
S000215817906,51,7,4-7주,테크/스타트업
S000215823209,51,12,8-15주,지정학/국제정세
S000215835343,51,9,8-15주,부동산/실물자산
S000215916022,51,7,4-7주,기업경영/리더십
S000215964203,51,7,4-7주,기업경영/리더십
S000215979428,51,26,16-31주,경제이론/학술
S000216000661,51,17,16-31주,기업경영/리더십
S000216037620,51,11,8-15주,기업경영/리더십
S000216049170,51,11,8-15주,주식투자/트레이딩
S000216049546,51,14,8-15주,주식투자/트레이딩
S000216090067,51,8,8-15주,주식투자/트레이딩
S000216099089,51,9,8-15주,기업경영/리더십
S000216104920,51,40,32주+,재테크/개인금융
S000216110195,51,11,8-15주,기업경영/리더십
S000216232011,51,6,4-7주,기업경영/리더십
S000216275043,51,7,4-7주,주식투자/트레이딩
S000216276282,51,12,8-15주,주식투자/트레이딩
S000216360664,51,8,8-15주,기업경영/리더십
S000216393109,51,11,8-15주,지정학/국제정세
S000216399884,51,19,16-31주,테크/스타트업
S000216445700,51,19,16-31주,투자철학/대가
S000216464355,51,20,16-31주,주식투자/트레이딩
S000216465663,51,14,8-15주,기업경영/리더십
S000216467581,51,7,4-7주,기업경영/리더십
S000216484170,51,10,8-15주,지정학/국제정세
S000216485620,51,11,8-15주,거시경제/금융정책
S000216552199,51,7,4-7주,부동산/실물자산
S000216579447,51,14,8-15주,금융시스템/위기
S000216662442,51,8,8-15주,주식투자/트레이딩
S000216663496,51,7,4-7주,금융시스템/위기
S000216683400,51,7,4-7주,테크/스타트업
S000216702765,51,8,8-15주,거시경제/금융정책
S000216716965,51,8,8-15주,기업경영/리더십
S000216717175,51,8,8-15주,주식투자/트레이딩
S000216719134,51,17,16-31주,거시경제/금융정책
S000216796970,51,6,4-7주,기업경영/리더십
S000216804066,51,8,8-15주,부동산/실물자산
S000216848867,51,11,8-15주,테크/스타트업
S000216865985,51,15,8-15주,지정학/국제정세
S000216868854,51,7,4-7주,기업경영/리더십
S000216878270,51,7,4-7주,지정학/국제정세
S000216878420,51,8,8-15주,부동산/실물자산
S000216900602,51,27,16-31주,재테크/개인금융
S000216905918,51,12,8-15주,주식투자/트레이딩
S000216929512,51,8,8-15주,기업경영/리더십
S000216950601,51,7,4-7주,주식투자/트레이딩
S000216951704,51,4,4-7주,투자철학/대가
S000216958553,51,7,4-7주,테크/스타트업
S000216971969,51,6,4-7주,주식투자/트레이딩
S000217034988,51,14,8-15주,지정학/국제정세
S000217050845,51,9,8-15주,주식투자/트레이딩
S000217097771,51,10,8-15주,주식투자/트레이딩
S000217121167,51,12,8-15주,투자철학/대가
S000217127055,51,6,4-7주,주식투자/트레이딩
S000217139276,51,5,4-7주,기업경영/리더십
S000217149679,51,5,4-7주,투자철학/대가
S000217176356,51,5,4-7주,지정학/국제정세
S000217187282,51,19,16-31주,투자철학/대가
S000217194145,51,10,8-15주,주식투자/트레이딩
S000217223022,51,8,8-15주,기업경영/리더십
S000217251615,51,16,16-31주,지정학/국제정세
S000217252794,51,13,8-15주,주식투자/트레이딩
S000217277882,51,18,16-31주,주식투자/트레이딩
S000217279536,51,11,8-15주,기업경영/리더십
S000217294799,51,7,4-7주,재테크/개인금융
S000217303834,51,5,4-7주,기업경영/리더십
S000217306182,51,13,8-15주,투자철학/대가
S000217325457,51,15,8-15주,테크/스타트업
S000217327129,51,9,8-15주,기업경영/리더십
S000217334902,51,6,4-7주,기업경영/리더십
S000217395322,51,17,16-31주,기업경영/리더십
S000217411475,51,6,4-7주,기업경영/리더십
S000217421514,51,8,8-15주,거시경제/금융정책
S000217421954,51,16,16-31주,기업경영/리더십
S000217427392,51,14,8-15주,주식투자/트레이딩
S000217444462,51,6,4-7주,기업경영/리더십
S000217467412,51,14,8-15주,지정학/국제정세
S000217483209,51,9,8-15주,테크/스타트업
S000217543640,51,15,8-15주,지정학/국제정세
S000217550741,51,7,4-7주,부동산/실물자산
S000217556705,51,8,8-15주,부동산/실물자산
S000217567437,51,6,4-7주,기업경영/리더십
S000218054056,51,8,8-15주,기업경영/리더십
S000218054366,51,11,8-15주,재테크/개인금융
S000218055137,51,9,8-15주,테크/스타트업
S000218171892,51,8,8-15주,주식투자/트레이딩
S000218186302,51,9,8-15주,지정학/국제정세
S000218229970,51,10,8-15주,주식투자/트레이딩
S000218300511,51,4,4-7주,재테크/개인금융
S000218301318,51,8,8-15주,주식투자/트레이딩
S000218315395,51,7,4-7주,주식투자/트레이딩
S000218332042,51,5,4-7주,기업경영/리더십
S000218400552,51,5,4-7주,재테크/개인금융
S000218437172,51,4,4-7주,부동산/실물자산
S000218549672,51,5,4-7주,재테크/개인금융
S000218576649,51,4,4-7주,지정학/국제정세
